15:43:19.008 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:43:19.021 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:43:42.744 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:43:42.757 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:43:42.758 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:43:42.970 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:43:43.152 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:43:43.183 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61bcd567, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c80e49b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@458342d3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@15c25153, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1252b961, org.springframework.test.context.support.DirtiesContextTestExecutionListener@9ed238c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@56276db8, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51e8e6e6, org.springframework.test.context.event.EventPublishingTestExecutionListener@56f6d40b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@36676c1a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b408dc3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4d098f9b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2dbf4cbd, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@20b5f2ac, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@7fc44dec]
15:43:43.802 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 9168 (started by Administrator in D:\code\excel-to-database)
15:43:43.805 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:43:50.207 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 6.945 seconds (JVM running for 8.635)
15:43:51.096 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:43:51.152 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:43:53.475 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:43:53.591 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:43:53.609 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:44:07.878 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL PARAM = (username,age,school)
15:44:16.012 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:44:16.038 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:44:36.592 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:44:36.604 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:44:36.605 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:44:36.764 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:44:36.933 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:44:36.958 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61bcd567, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c80e49b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@458342d3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@15c25153, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1252b961, org.springframework.test.context.support.DirtiesContextTestExecutionListener@9ed238c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@56276db8, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51e8e6e6, org.springframework.test.context.event.EventPublishingTestExecutionListener@56f6d40b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@36676c1a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b408dc3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4d098f9b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2dbf4cbd, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@20b5f2ac, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@7fc44dec]
15:44:37.434 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 20600 (started by Administrator in D:\code\excel-to-database)
15:44:37.436 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:44:43.731 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 6.719 seconds (JVM running for 8.39)
15:44:44.834 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:44:44.890 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:44:47.249 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:44:47.386 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:44:47.408 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:44:52.404 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL PARAM = (username,age,school)
15:45:03.558 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:45:03.577 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:45:44.442 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:45:44.451 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:45:44.452 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:45:44.591 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:45:44.726 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:45:44.746 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@75c56eb9, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4bc222e, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@2dc9b0f5, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6531a794, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3b5fad2d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5e17553a, org.springframework.test.context.transaction.TransactionalTestExecutionListener@3eb91815, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@56dc1551, org.springframework.test.context.event.EventPublishingTestExecutionListener@102cec62, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@74f6c5d8, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@27912e3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@34b9f960, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@43015c69, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@19b89d4, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@4bbf6d0e]
15:45:45.140 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 41760 (started by Administrator in D:\code\excel-to-database)
15:45:45.142 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:45:50.717 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 5.922 seconds (JVM running for 7.175)
15:45:51.546 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:45:51.613 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:45:53.985 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:45:54.120 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:45:54.139 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:45:54.140 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL PARAM = (username,age,school)
15:45:54.141 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL Val = (张三,18,北大),(李四,19,大专))
15:45:54.319 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:45:54.347 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:46:17.910 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:46:17.920 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:46:17.921 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:46:18.074 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:46:18.210 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:46:18.233 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@75c56eb9, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4bc222e, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@2dc9b0f5, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6531a794, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3b5fad2d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5e17553a, org.springframework.test.context.transaction.TransactionalTestExecutionListener@3eb91815, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@56dc1551, org.springframework.test.context.event.EventPublishingTestExecutionListener@102cec62, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@74f6c5d8, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@27912e3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@34b9f960, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@43015c69, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@19b89d4, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@4bbf6d0e]
15:46:18.671 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 41060 (started by Administrator in D:\code\excel-to-database)
15:46:18.674 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:46:24.410 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 6.121 seconds (JVM running for 7.421)
15:46:25.337 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:46:25.381 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:46:27.662 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:46:27.776 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:46:27.790 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:46:27.792 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL PARAM = (username,age,school)
15:46:27.792 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL Val = (张三,18,北大),(李四,19,大专)
15:46:27.969 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:46:28.000 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:47:45.780 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:47:45.787 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:47:45.788 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:47:45.967 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:47:46.110 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:47:46.140 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@75c56eb9, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4bc222e, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@2dc9b0f5, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6531a794, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3b5fad2d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5e17553a, org.springframework.test.context.transaction.TransactionalTestExecutionListener@3eb91815, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@56dc1551, org.springframework.test.context.event.EventPublishingTestExecutionListener@102cec62, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@74f6c5d8, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@27912e3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@34b9f960, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@43015c69, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@19b89d4, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@4bbf6d0e]
15:47:46.640 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 10624 (started by Administrator in D:\code\excel-to-database)
15:47:46.642 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:47:52.178 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 5.976 seconds (JVM running for 7.43)
15:47:53.004 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:47:53.058 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:47:55.670 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:47:55.797 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:47:55.818 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:47:55.819 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL PARAM = username,age,school
15:47:55.820 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL Val = (张三,18,北大),(李四,19,大专)
15:47:56.000 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:47:56.016 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
15:52:29.634 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
15:52:29.642 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
15:52:29.643 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
15:52:29.814 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
15:52:29.961 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
15:52:29.984 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61bcd567, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c80e49b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@458342d3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@15c25153, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1252b961, org.springframework.test.context.support.DirtiesContextTestExecutionListener@9ed238c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@56276db8, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51e8e6e6, org.springframework.test.context.event.EventPublishingTestExecutionListener@56f6d40b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@36676c1a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b408dc3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4d098f9b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2dbf4cbd, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@20b5f2ac, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@7fc44dec]
